transaction_id,user_id,timestamp,date,month,month_name,status,payment_method,product_id,product_name,quantity,unit_price_rwf,item_subtotal_rwf
txn_7ee5c847ff86,user_000395,2025-03-29T13:21:30,2025-03-29,3,March,refunded,cash,prod_00223,Gahunda Work Shirt,2,17846.7,35693.4
txn_7ee5c847ff86,user_000395,2025-03-29T13:21:30,2025-03-29,3,March,refunded,cash,prod_00189,Sandals Handmade,3,9535.26,28605.78
txn_91b73767c76c,user_000222,2025-01-12T00:44:45,2025-01-12,1,January,processing,airtel_money,prod_00373,Pineapple Crate Nyungwe,2,11348.3,22696.6
txn_91b73767c76c,user_000222,2025-01-12T00:44:45,2025-01-12,1,January,processing,airtel_money,prod_00020,Sandals Handmade,4,4800.11,19200.44
txn_6b808ccc424c,user_000233,2025-02-25T06:22:37,2025-02-25,2,February,processing,airtel_money,prod_00460,Calculator Casio,4,14307.46,57229.84
txn_6b808ccc424c,user_000233,2025-02-25T06:22:37,2025-02-25,2,February,processing,airtel_money,prod_00090,Umushanana Set,2,3668.64,7337.28
txn_6b808ccc424c,user_000233,2025-02-25T06:22:37,2025-02-25,2,February,processing,airtel_money,prod_00277,Decoder StarTimes,2,14834.05,29668.1
txn_a3d5f9878b0b,user_000164,2025-01-14T04:12:26,2025-01-14,1,January,shipped,cash,prod_00222,Nivea Roll-On,3,17618.92,52856.76
txn_a3d5f9878b0b,user_000164,2025-01-14T04:12:26,2025-01-14,1,January,shipped,cash,prod_00193,School Bag Primary,1,16281.32,16281.32
txn_0225747b290a,user_000061,2025-01-26T00:20:46,2025-01-26,1,January,refunded,airtel_money,prod_00309,Amavuta Shea Butter,1,12216.35,12216.35
txn_0225747b290a,user_000061,2025-01-26T00:20:46,2025-01-26,1,January,refunded,airtel_money,prod_00364,Inkorora Storage Basket,1,6790.7,6790.7
txn_a92d65435b9f,user_000488,2025-03-24T03:21:28,2025-03-24,3,March,shipped,visa_card,prod_00168,Fanta Citron,1,17983.56,17983.56
txn_7d109520a49a,user_000171,2025-02-25T10:37:09,2025-02-25,2,February,processing,airtel_money,prod_00195,Pineapple Crate Nyungwe,1,12573.94,12573.94
txn_7d109520a49a,user_000171,2025-02-25T10:37:09,2025-02-25,2,February,processing,airtel_money,prod_00442,Savon Ivoirien Soap,1,7940.52,7940.52
txn_7d109520a49a,user_000171,2025-02-25T10:37:09,2025-02-25,2,February,processing,airtel_money,prod_00254,Door Lock Yale,2,7471.78,14943.56
txn_ec55dd880117,user_000225,2025-03-16T14:28:32,2025-03-16,3,March,refunded,airtel_money,prod_00337,Pillow Fiber,2,15019.57,30039.14
txn_ec55dd880117,user_000225,2025-03-16T14:28:32,2025-03-16,3,March,refunded,airtel_money,prod_00015,Imishanana Traditional Dress,1,16984.78,16984.78
txn_ec55dd880117,user_000225,2025-03-16T14:28:32,2025-03-16,3,March,refunded,airtel_money,prod_00169,Dettol Antiseptic,4,12219.48,48877.92
txn_256e46a332dd,user_000083,2025-01-09T17:38:45,2025-01-09,1,January,shipped,airtel_money,prod_00278,School Uniform Set,1,9593.46,9593.46
txn_8a612158ea62,user_000222,2025-01-01T18:47:20,2025-01-01,1,January,refunded,bank_transfer,prod_00138,Gas Cylinder 15kg,3,1363.79,4091.37
txn_160bc64acf58,user_000188,2025-03-23T18:13:57,2025-03-23,3,March,shipped,bank_transfer,prod_00161,Door Lock Yale,3,15871.92,47615.76
txn_5259412250af,user_000003,2025-03-09T02:47:37,2025-03-09,3,March,completed,bank_transfer,prod_00249,Agaseke Woven Basket,4,13402.46,53609.84
txn_5259412250af,user_000003,2025-03-09T02:47:37,2025-03-09,3,March,completed,bank_transfer,prod_00390,Impala Club Soda,4,17862.84,71451.36
txn_ba5e90e06de2,user_000188,2025-02-25T07:56:39,2025-02-25,2,February,completed,airtel_money,prod_00411,School Uniform Set,2,12416.25,24832.5
txn_ba5e90e06de2,user_000188,2025-02-25T07:56:39,2025-02-25,2,February,completed,airtel_money,prod_00485,Steel Rod 12mm,3,2412.25,7236.75
txn_2c7980988126,user_000491,2025-02-28T07:58:45,2025-02-28,2,February,completed,visa_card,prod_00496,Solar Lantern LifeLight,1,19634.41,19634.41
txn_3c5664fcd9d0,user_000321,2025-03-06T11:03:22,2025-03-06,3,March,completed,visa_card,prod_00277,Decoder StarTimes,2,14834.05,29668.1
txn_3c5664fcd9d0,user_000321,2025-03-06T11:03:22,2025-03-06,3,March,completed,visa_card,prod_00076,Ibirayi Fries,3,6499.72,19499.16
txn_6b66a6fe41e9,user_000364,2025-02-06T11:10:37,2025-02-06,2,February,shipped,visa_card,prod_00068,Maize Flour 2kg,4,5341.27,21365.08
txn_d754a6c4c02e,user_000012,2025-01-10T20:36:16,2025-01-10,1,January,processing,airtel_money,prod_00031,Akagera Print T-Shirt,2,12391.21,24782.42
txn_d754a6c4c02e,user_000012,2025-01-10T20:36:16,2025-01-10,1,January,processing,airtel_money,prod_00224,PVC Pipe 2inch,3,17235.58,51706.74
txn_25cd6da2faf8,user_000334,2025-01-09T07:18:57,2025-01-09,1,January,refunded,visa_card,prod_00395,Smartphone Android 4G,4,17662.57,70650.28
txn_25cd6da2faf8,user_000334,2025-01-09T07:18:57,2025-01-09,1,January,refunded,visa_card,prod_00115,Mutzig Beer,1,3780.56,3780.56
txn_25cd6da2faf8,user_000334,2025-01-09T07:18:57,2025-01-09,1,January,refunded,visa_card,prod_00438,Umushanana Set,3,18113.49,54340.47
txn_8ecb65c4f3cf,user_000404,2025-03-03T02:04:38,2025-03-03,3,March,refunded,bank_transfer,prod_00434,Sufuria Cooking Pot 5L,1,15952.4,15952.4
txn_8ecb65c4f3cf,user_000404,2025-03-03T02:04:38,2025-03-03,3,March,refunded,bank_transfer,prod_00022,Nivea Roll-On,4,9465.21,37860.84
txn_d2c72b865c6f,user_000121,2025-02-12T16:59:08,2025-02-12,2,February,shipped,airtel_money,prod_00414,Phone Charger USB-C,4,11715.28,46861.12
txn_f1030ff763ad,user_000287,2025-01-28T01:39:12,2025-01-28,1,January,refunded,airtel_money,prod_00195,Pineapple Crate Nyungwe,2,12573.94,25147.88
txn_f1030ff763ad,user_000287,2025-01-28T01:39:12,2025-01-28,1,January,refunded,airtel_money,prod_00372,Kitenge Fabric 2m,1,817.9,817.9
txn_f1030ff763ad,user_000287,2025-01-28T01:39:12,2025-01-28,1,January,refunded,airtel_money,prod_00254,Door Lock Yale,2,7471.78,14943.56
txn_82b49a451732,user_000189,2025-02-10T11:58:42,2025-02-10,2,February,completed,visa_card,prod_00465,Akabanga Chilli Oil,2,1873.04,3746.08
txn_82b49a451732,user_000189,2025-02-10T11:58:42,2025-02-10,2,February,completed,visa_card,prod_00446,Printer Paper A4 Ream,4,14386.53,57546.12
txn_82801724d85b,user_000170,2025-01-26T08:34:03,2025-01-26,1,January,shipped,visa_card,prod_00059,Sufuria Cooking Pot 5L,1,11303.42,11303.42
txn_0c5355607120,user_000434,2025-02-02T14:08:16,2025-02-02,2,February,refunded,cash,prod_00363,Sweet Potato Bag,3,6753.53,20260.59
txn_0c5355607120,user_000434,2025-02-02T14:08:16,2025-02-02,2,February,refunded,cash,prod_00284,Sweet Potato Bag,3,17366.54,52099.62
txn_aba3f68d19b6,user_000245,2025-02-15T02:11:21,2025-02-15,2,February,completed,bank_transfer,prod_00069,Door Lock Yale,2,9602.89,19205.78
txn_3fb304fa6b53,user_000009,2025-01-12T05:16:50,2025-01-12,1,January,processing,bank_transfer,prod_00046,Inyange Milk,2,10392.89,20785.78
txn_2d94f3005c9a,user_000375,2025-03-27T09:31:34,2025-03-27,3,March,refunded,airtel_money,prod_00050,Plastic Jerry Can 20L,2,2927.26,5854.52
txn_dcda4c573240,user_000119,2025-01-01T04:37:55,2025-01-01,1,January,shipped,cash,prod_00058,Plastic Jerry Can 20L,2,15977.08,31954.16
txn_dcda4c573240,user_000119,2025-01-01T04:37:55,2025-01-01,1,January,shipped,cash,prod_00110,Fresh Avocado Pack,3,4731.82,14195.46
txn_1f864601d9f9,user_000339,2025-02-20T03:00:48,2025-02-20,2,February,shipped,airtel_money,prod_00087,MTN MoMo Agent Kit,4,5028.29,20113.16
txn_1f864601d9f9,user_000339,2025-02-20T03:00:48,2025-02-20,2,February,shipped,airtel_money,prod_00226,Smartphone Android 4G,1,10547.76,10547.76
txn_75fc49840aca,user_000260,2025-02-06T14:24:57,2025-02-06,2,February,processing,airtel_money,prod_00459,WiFi Router ZTE,1,10742.65,10742.65
txn_b9d9cc73c622,user_000470,2025-03-26T00:48:36,2025-03-26,3,March,refunded,airtel_money,prod_00019,Mattress Foam Single,2,9970.4,19940.8
txn_b1eea9642469,user_000154,2025-01-09T11:14:04,2025-01-09,1,January,refunded,bank_transfer,prod_00463,Inkorora Storage Basket,3,3969.62,11908.86
txn_b1eea9642469,user_000154,2025-01-09T11:14:04,2025-01-09,1,January,refunded,bank_transfer,prod_00061,Sweet Potato Bag,1,4048.28,4048.28
txn_a4219e9c5dab,user_000156,2025-03-23T08:49:51,2025-03-23,3,March,refunded,airtel_money,prod_00114,Inkorora Storage Basket,4,6256.25,25025.0
txn_a4219e9c5dab,user_000156,2025-03-23T08:49:51,2025-03-23,3,March,refunded,airtel_money,prod_00334,Earphones Oraimo,4,4007.84,16031.36
txn_a4219e9c5dab,user_000156,2025-03-23T08:49:51,2025-03-23,3,March,refunded,airtel_money,prod_00335,Mosquito Net Treated,3,17198.02,51594.06
txn_16402a2fcaca,user_000003,2025-01-22T22:44:34,2025-01-22,1,January,shipped,mtn_momo,prod_00112,Nziza Body Lotion,2,10906.18,21812.36
txn_6fa7cfb2c62e,user_000228,2025-03-16T13:41:48,2025-03-16,3,March,completed,airtel_money,prod_00139,Sweet Potato Bag,3,11820.11,35460.33
txn_6fa7cfb2c62e,user_000228,2025-03-16T13:41:48,2025-03-16,3,March,completed,airtel_money,prod_00294,Sorghum Flour 1kg,3,9974.29,29922.87
txn_90beefc622b9,user_000051,2025-02-25T16:15:55,2025-02-25,2,February,processing,cash,prod_00053,PVC Pipe 2inch,2,5853.83,11707.66
txn_c814d7f847a7,user_000376,2025-02-05T22:01:26,2025-02-05,2,February,processing,cash,prod_00295,Akagera Print T-Shirt,2,5300.42,10600.84
txn_8af709391f20,user_000433,2025-01-13T21:46:51,2025-01-13,1,January,refunded,cash,prod_00490,Rwanda Arabica Coffee,4,18015.91,72063.64
txn_d379120437ba,user_000395,2025-03-17T07:54:21,2025-03-17,3,March,refunded,bank_transfer,prod_00414,Phone Charger USB-C,1,11715.28,11715.28
txn_d379120437ba,user_000395,2025-03-17T07:54:21,2025-03-17,3,March,refunded,bank_transfer,prod_00415,Cement Bag 50kg Cimerwa,2,530.83,1061.66
txn_cafd01272a2f,user_000321,2025-02-21T16:56:16,2025-02-21,2,February,completed,cash,prod_00442,Savon Ivoirien Soap,1,7940.52,7940.52
txn_c8538bb88309,user_000259,2025-02-01T02:29:25,2025-02-01,2,February,shipped,mtn_momo,prod_00254,Door Lock Yale,3,7471.78,22415.34
txn_c8538bb88309,user_000259,2025-02-01T02:29:25,2025-02-01,2,February,shipped,mtn_momo,prod_00158,Kitenge Fabric 2m,1,12742.35,12742.35
txn_c8538bb88309,user_000259,2025-02-01T02:29:25,2025-02-01,2,February,shipped,mtn_momo,prod_00322,Nivea Roll-On,1,18423.96,18423.96
txn_dc335a08e106,user_000208,2025-03-22T16:57:41,2025-03-22,3,March,shipped,airtel_money,prod_00301,Phone Charger USB-C,3,18813.92,56441.76
txn_dc335a08e106,user_000208,2025-03-22T16:57:41,2025-03-22,3,March,shipped,airtel_money,prod_00289,Inyange Juice,1,15061.7,15061.7
txn_04ed210de229,user_000431,2025-01-17T18:12:36,2025-01-17,1,January,processing,airtel_money,prod_00070,Rukundo Tea Leaves,1,11875.21,11875.21
txn_39ea9c7cad39,user_000056,2025-02-28T15:33:05,2025-02-28,2,February,shipped,mtn_momo,prod_00037,Roofing Nails 4inch,2,12406.61,24813.22
txn_39ea9c7cad39,user_000056,2025-02-28T15:33:05,2025-02-28,2,February,shipped,mtn_momo,prod_00306,Inyange Milk,4,9889.57,39558.28
txn_39ea9c7cad39,user_000056,2025-02-28T15:33:05,2025-02-28,2,February,shipped,mtn_momo,prod_00458,Inyange Juice,4,7079.43,28317.72
txn_3bce55676054,user_000243,2025-03-08T21:48:37,2025-03-08,3,March,processing,visa_card,prod_00373,Pineapple Crate Nyungwe,2,11348.3,22696.6
txn_3bce55676054,user_000243,2025-03-08T21:48:37,2025-03-08,3,March,processing,visa_card,prod_00003,Door Lock Yale,2,2437.42,4874.84
txn_3bce55676054,user_000243,2025-03-08T21:48:37,2025-03-08,3,March,processing,visa_card,prod_00250,Solar Lantern LifeLight,2,10205.91,20411.82
txn_924eee590a22,user_000161,2025-03-24T06:05:50,2025-03-24,3,March,processing,airtel_money,prod_00209,Mutzig Beer,1,17748.76,17748.76
txn_c57d0e5693b4,user_000059,2025-01-26T22:56:28,2025-01-26,1,January,shipped,cash,prod_00479,Iron Sheet 3m,1,14281.45,14281.45
txn_c57d0e5693b4,user_000059,2025-01-26T22:56:28,2025-01-26,1,January,shipped,cash,prod_00036,Savon Ivoirien Soap,1,4026.5,4026.5
txn_e0766d618ed7,user_000314,2025-03-16T03:27:34,2025-03-16,3,March,completed,airtel_money,prod_00278,School Uniform Set,3,9593.46,28780.38
txn_e0766d618ed7,user_000314,2025-03-16T03:27:34,2025-03-16,3,March,completed,airtel_money,prod_00203,Dettol Antiseptic,2,15600.15,31200.3
txn_e0766d618ed7,user_000314,2025-03-16T03:27:34,2025-03-16,3,March,completed,airtel_money,prod_00078,Roofing Nails 4inch,4,9100.25,36401.0
txn_4f59d56097b0,user_000277,2025-02-17T12:13:44,2025-02-17,2,February,shipped,airtel_money,prod_00484,Cavendish Banana Bundle,1,9958.7,9958.7
txn_9a36a7efd55f,user_000164,2025-02-13T19:13:02,2025-02-13,2,February,shipped,cash,prod_00030,PVC Pipe 2inch,1,9285.2,9285.2
txn_9a36a7efd55f,user_000164,2025-02-13T19:13:02,2025-02-13,2,February,shipped,cash,prod_00244,School Uniform Set,2,3014.15,6028.3
txn_b4347f7901e5,user_000206,2025-03-13T20:46:30,2025-03-13,3,March,shipped,visa_card,prod_00056,Electric Wire 2.5mm,4,5604.65,22418.6
txn_8b5ad4dfbe00,user_000302,2025-01-21T18:34:23,2025-01-21,1,January,completed,cash,prod_00415,Cement Bag 50kg Cimerwa,4,530.83,2123.32
txn_57506225016f,user_000220,2025-02-20T17:17:05,2025-02-20,2,February,refunded,cash,prod_00161,Door Lock Yale,2,15871.92,31743.84
txn_0964e7433387,user_000012,2025-01-15T18:42:47,2025-01-15,1,January,refunded,visa_card,prod_00033,Paint Bucket 20L,4,14322.26,57289.04
txn_c49813ff1867,user_000095,2025-02-19T05:37:05,2025-02-19,2,February,refunded,mtn_momo,prod_00139,Sweet Potato Bag,4,11820.11,47280.44
txn_d76ee88a77b7,user_000439,2025-02-18T12:05:50,2025-02-18,2,February,processing,cash,prod_00182,Feature Phone Tecno,1,11285.28,11285.28
txn_0c73045b9d5f,user_000412,2025-03-03T04:46:20,2025-03-03,3,March,refunded,visa_card,prod_00397,Pineapple Crate Nyungwe,3,16999.7,50999.1
txn_8d7629eab8a4,user_000345,2025-03-19T10:52:24,2025-03-19,3,March,refunded,visa_card,prod_00447,Impala Club Soda,2,3270.71,6541.42
txn_b1a06ca78d12,user_000118,2025-01-01T02:52:59,2025-01-01,1,January,completed,cash,prod_00271,Cement Bag 50kg Cimerwa,1,14039.08,14039.08
txn_19294e0f3daa,user_000063,2025-03-17T15:52:57,2025-03-17,3,March,processing,visa_card,prod_00273,Bed Sheet Cotton,2,5706.08,11412.16
txn_1818e75ab777,user_000495,2025-02-20T18:19:45,2025-02-20,2,February,completed,mtn_momo,prod_00351,Plastic Jerry Can 20L,1,19460.49,19460.49
txn_1818e75ab777,user_000495,2025-02-20T18:19:45,2025-02-20,2,February,completed,mtn_momo,prod_00064,Urwagwa Traditional Beer,4,18996.66,75986.64
txn_1818e75ab777,user_000495,2025-02-20T18:19:45,2025-02-20,2,February,completed,mtn_momo,prod_00353,Toothpaste Colgate,3,15625.23,46875.69
txn_f9bf919622d7,user_000020,2025-03-28T08:56:34,2025-03-28,3,March,processing,airtel_money,prod_00128,Sandals Handmade,1,11361.21,11361.21
txn_620619eaaa98,user_000156,2025-01-13T14:22:47,2025-01-13,1,January,shipped,airtel_money,prod_00445,School Bag Primary,1,11264.98,11264.98
txn_3d6d15e8d8ff,user_000141,2025-03-25T12:22:53,2025-03-25,3,March,shipped,visa_card,prod_00429,Impala Club Soda,3,1489.16,4467.48
txn_2fe312818a35,user_000182,2025-01-26T17:30:31,2025-01-26,1,January,shipped,airtel_money,prod_00022,Nivea Roll-On,1,9465.21,9465.21
txn_43f5d44eae0a,user_000038,2025-01-04T06:30:46,2025-01-04,1,January,processing,cash,prod_00052,Ubwiza Face Cream,1,6894.44,6894.44
txn_b998daf353a3,user_000139,2025-01-27T02:34:41,2025-01-27,1,January,shipped,cash,prod_00197,Kitenge Fabric 2m,3,8073.43,24220.29
txn_b998daf353a3,user_000139,2025-01-27T02:34:41,2025-01-27,1,January,shipped,cash,prod_00017,Amavuta Shea Butter,3,14948.9,44846.7
txn_b998daf353a3,user_000139,2025-01-27T02:34:41,2025-01-27,1,January,shipped,cash,prod_00341,Fanta Citron,4,3762.7,15050.8
txn_7549fdb7c122,user_000142,2025-03-08T23:01:10,2025-03-08,3,March,completed,airtel_money,prod_00432,Cavendish Banana Bundle,4,5532.03,22128.12
txn_0123ef601bf2,user_000354,2025-02-28T18:19:18,2025-02-28,2,February,shipped,mtn_momo,prod_00249,Agaseke Woven Basket,1,13402.46,13402.46
txn_0123ef601bf2,user_000354,2025-02-28T18:19:18,2025-02-28,2,February,shipped,mtn_momo,prod_00063,Urwagwa Traditional Beer,2,12481.35,24962.7
txn_b3e1e4d45148,user_000216,2025-02-18T04:17:19,2025-02-18,2,February,refunded,mtn_momo,prod_00493,Imishanana Traditional Dress,4,12722.81,50891.24
txn_794ea5d062e4,user_000267,2025-03-14T00:35:05,2025-03-14,3,March,shipped,airtel_money,prod_00274,Agaseke Woven Basket,2,16373.51,32747.02
txn_60abdd4bb7ac,user_000273,2025-01-21T01:09:37,2025-01-21,1,January,completed,cash,prod_00009,PVC Pipe 2inch,1,13045.14,13045.14
txn_60abdd4bb7ac,user_000273,2025-01-21T01:09:37,2025-01-21,1,January,completed,cash,prod_00391,Sweet Potato Bag,2,19231.81,38463.62
txn_47dc8ad8fc6e,user_000203,2025-03-18T02:31:11,2025-03-18,3,March,refunded,visa_card,prod_00328,Rukundo Tea Leaves,3,17518.48,52555.44
txn_a3728493a76b,user_000430,2025-03-26T13:37:25,2025-03-26,3,March,completed,mtn_momo,prod_00020,Sandals Handmade,3,4800.11,14400.33
txn_a3728493a76b,user_000430,2025-03-26T13:37:25,2025-03-26,3,March,completed,mtn_momo,prod_00078,Roofing Nails 4inch,2,9100.25,18200.5
txn_a3728493a76b,user_000430,2025-03-26T13:37:25,2025-03-26,3,March,completed,mtn_momo,prod_00116,Sufuria Cooking Pot 5L,2,8541.65,17083.3
txn_21fffdb6857e,user_000094,2025-03-25T01:58:02,2025-03-25,3,March,processing,cash,prod_00286,Pillow Fiber,4,18264.24,73056.96
txn_21fffdb6857e,user_000094,2025-03-25T01:58:02,2025-03-25,3,March,processing,cash,prod_00028,Impala Club Soda,1,1595.36,1595.36
txn_21fffdb6857e,user_000094,2025-03-25T01:58:02,2025-03-25,3,March,processing,cash,prod_00047,Window Glass Panel,1,7223.65,7223.65
txn_b770e09075d7,user_000332,2025-01-11T09:50:16,2025-01-11,1,January,refunded,bank_transfer,prod_00353,Toothpaste Colgate,2,15625.23,31250.46
txn_25405cfda89d,user_000132,2025-01-16T20:08:23,2025-01-16,1,January,shipped,visa_card,prod_00354,Rwanda Arabica Coffee,3,19504.67,58514.01
txn_25405cfda89d,user_000132,2025-01-16T20:08:23,2025-01-16,1,January,shipped,visa_card,prod_00069,Door Lock Yale,3,9602.89,28808.67
txn_25405cfda89d,user_000132,2025-01-16T20:08:23,2025-01-16,1,January,shipped,visa_card,prod_00182,Feature Phone Tecno,3,11285.28,33855.84
txn_efdbfb9a342c,user_000439,2025-03-28T08:08:38,2025-03-28,3,March,refunded,bank_transfer,prod_00001,Cement Bag 50kg Cimerwa,3,19920.58,59761.74
txn_efdbfb9a342c,user_000439,2025-03-28T08:08:38,2025-03-28,3,March,refunded,bank_transfer,prod_00148,Inkorora Storage Basket,1,3188.41,3188.41
txn_07bd4a708608,user_000294,2025-02-03T10:08:27,2025-02-03,2,February,completed,cash,prod_00235,Roofing Nails 4inch,2,8071.36,16142.72
txn_c0c3758de95c,user_000112,2025-03-03T12:21:01,2025-03-03,3,March,refunded,bank_transfer,prod_00394,Irish Potato 5kg,3,6691.18,20073.54
txn_c0c3758de95c,user_000112,2025-03-03T12:21:01,2025-03-03,3,March,refunded,bank_transfer,prod_00213,Sufuria Cooking Pot 5L,4,6299.31,25197.24
txn_bc662cdb4e16,user_000479,2025-01-28T15:36:55,2025-01-28,1,January,completed,cash,prod_00229,Power Bank 10000mAh,2,1035.28,2070.56
txn_6586b5a418f1,user_000327,2025-03-14T17:24:55,2025-03-14,3,March,processing,visa_card,prod_00129,School Uniform Set,3,6191.02,18573.06
txn_9dde2d12a029,user_000385,2025-03-15T15:57:40,2025-03-15,3,March,completed,airtel_money,prod_00490,Rwanda Arabica Coffee,4,18015.91,72063.64
txn_66a3dcd6c76a,user_000452,2025-01-04T12:48:39,2025-01-04,1,January,refunded,visa_card,prod_00430,Pillow Fiber,2,3990.17,7980.34
txn_f2110dfafbf9,user_000083,2025-02-04T03:22:59,2025-02-04,2,February,processing,mtn_momo,prod_00239,Calculator Casio,1,8555.59,8555.59
txn_b99eb5faeccc,user_000472,2025-03-19T08:22:49,2025-03-19,3,March,shipped,visa_card,prod_00377,Power Bank 10000mAh,4,6443.28,25773.12
txn_defded4d3760,user_000137,2025-01-07T23:16:30,2025-01-07,1,January,processing,mtn_momo,prod_00284,Sweet Potato Bag,2,17366.54,34733.08
txn_5f3fe95dd465,user_000239,2025-02-18T14:36:22,2025-02-18,2,February,shipped,bank_transfer,prod_00175,Coconut Hair Oil Rwanda,3,2761.74,8285.22
txn_7ae493123be0,user_000469,2025-02-06T08:12:43,2025-02-06,2,February,shipped,airtel_money,prod_00403,Impala Club Soda,1,8164.8,8164.8
txn_2c8ffc2e05b5,user_000260,2025-02-25T12:55:41,2025-02-25,2,February,refunded,mtn_momo,prod_00080,Power Bank 10000mAh,4,7408.6,29634.4
txn_fd40d8ec2021,user_000439,2025-01-30T16:05:26,2025-01-30,1,January,refunded,visa_card,prod_00308,Sorghum Flour 1kg,4,19400.25,77601.0
txn_fd40d8ec2021,user_000439,2025-01-30T16:05:26,2025-01-30,1,January,refunded,visa_card,prod_00279,Bed Sheet Cotton,4,11228.12,44912.48
txn_a187f771b782,user_000337,2025-01-18T19:52:06,2025-01-18,1,January,shipped,visa_card,prod_00232,Rukundo Tea Leaves,1,11897.5,11897.5
txn_a4edffa86373,user_000340,2025-02-01T17:17:39,2025-02-01,2,February,completed,airtel_money,prod_00008,Mosquito Net Treated,1,15040.47,15040.47
txn_a4edffa86373,user_000340,2025-02-01T17:17:39,2025-02-01,2,February,completed,airtel_money,prod_00430,Pillow Fiber,1,3990.17,3990.17
txn_e08308e57db5,user_000466,2025-01-18T22:56:10,2025-01-18,1,January,completed,mtn_momo,prod_00171,Mutzig Beer,3,18711.53,56134.59
txn_160a396344b8,user_000240,2025-02-09T17:05:16,2025-02-09,2,February,completed,mtn_momo,prod_00012,Nziza Body Lotion,1,6594.21,6594.21
txn_160a396344b8,user_000240,2025-02-09T17:05:16,2025-02-09,2,February,completed,mtn_momo,prod_00368,Calculator Casio,2,2473.89,4947.78
txn_160a396344b8,user_000240,2025-02-09T17:05:16,2025-02-09,2,February,completed,mtn_momo,prod_00285,Mutzig Beer,4,14478.93,57915.72
txn_e5d92c03d80f,user_000060,2025-03-12T11:56:45,2025-03-12,3,March,refunded,mtn_momo,prod_00427,Cavendish Banana Bundle,2,4410.83,8821.66
txn_2371e26533a0,user_000341,2025-01-30T02:40:07,2025-01-30,1,January,refunded,bank_transfer,prod_00126,Sweet Potato Bag,3,16062.08,48186.24
txn_1be3c50a86bc,user_000194,2025-01-29T04:27:31,2025-01-29,1,January,shipped,bank_transfer,prod_00337,Pillow Fiber,2,15019.57,30039.14
txn_0964eaa2f805,user_000077,2025-01-11T18:29:31,2025-01-11,1,January,refunded,visa_card,prod_00487,Sorghum Flour 1kg,2,7049.88,14099.76
txn_0964eaa2f805,user_000077,2025-01-11T18:29:31,2025-01-11,1,January,refunded,visa_card,prod_00239,Calculator Casio,1,8555.59,8555.59
txn_4cb443eaa600,user_000062,2025-01-03T04:34:04,2025-01-03,1,January,refunded,cash,prod_00440,Exercise Book 96pages,3,11863.18,35589.54
txn_bf280f92f2b6,user_000012,2025-03-25T11:44:35,2025-03-25,3,March,shipped,cash,prod_00058,Plastic Jerry Can 20L,2,15977.08,31954.16
txn_0ced15016965,user_000249,2025-01-30T03:37:25,2025-01-30,1,January,processing,visa_card,prod_00368,Calculator Casio,3,2473.89,7421.67
txn_a4985b1828b3,user_000420,2025-01-28T01:49:37,2025-01-28,1,January,processing,mtn_momo,prod_00369,Sorghum Flour 1kg,1,15109.29,15109.29
txn_a4985b1828b3,user_000420,2025-01-28T01:49:37,2025-01-28,1,January,processing,mtn_momo,prod_00465,Akabanga Chilli Oil,2,1873.04,3746.08
txn_9bcc0fcf7145,user_000450,2025-02-12T22:15:09,2025-02-12,2,February,processing,cash,prod_00319,Umutsima Porridge,2,7731.28,15462.56
txn_9bcc0fcf7145,user_000450,2025-02-12T22:15:09,2025-02-12,2,February,processing,cash,prod_00150,Power Bank 10000mAh,2,8478.12,16956.24
txn_9bcc0fcf7145,user_000450,2025-02-12T22:15:09,2025-02-12,2,February,processing,cash,prod_00404,Mattress Foam Single,2,13988.49,27976.98
txn_97a13bad516f,user_000433,2025-01-21T04:54:36,2025-01-21,1,January,shipped,airtel_money,prod_00485,Steel Rod 12mm,3,2412.25,7236.75
txn_97a13bad516f,user_000433,2025-01-21T04:54:36,2025-01-21,1,January,shipped,airtel_money,prod_00076,Ibirayi Fries,1,6499.72,6499.72
txn_128334845dc4,user_000457,2025-03-01T01:38:30,2025-03-01,3,March,refunded,bank_transfer,prod_00479,Iron Sheet 3m,4,14281.45,57125.8
txn_8365e98aec2c,user_000238,2025-02-13T09:23:47,2025-02-13,2,February,processing,airtel_money,prod_00321,Mosquito Net Treated,4,13272.87,53091.48
txn_bacd91d75db4,user_000141,2025-03-10T07:58:14,2025-03-10,3,March,shipped,airtel_money,prod_00053,PVC Pipe 2inch,4,5853.83,23415.32
txn_436b3fdf851f,user_000452,2025-01-21T20:46:34,2025-01-21,1,January,processing,cash,prod_00346,Pineapple Crate Nyungwe,4,4929.0,19716.0
txn_436b3fdf851f,user_000452,2025-01-21T20:46:34,2025-01-21,1,January,processing,cash,prod_00185,Charcoal Stove Jiko,3,17997.11,53991.33
txn_436b3fdf851f,user_000452,2025-01-21T20:46:34,2025-01-21,1,January,processing,cash,prod_00170,Mattress Foam Single,3,15784.13,47352.39
txn_5d8014077b34,user_000090,2025-01-14T07:40:11,2025-01-14,1,January,processing,bank_transfer,prod_00166,Irish Potato 5kg,3,7667.45,23002.35
txn_57d44ae806c3,user_000152,2025-03-21T06:16:59,2025-03-21,3,March,refunded,mtn_momo,prod_00233,Mosquito Net Treated,3,7057.53,21172.59
